author,author_url,title,rating,verified,types,body,product_id,review_url,review_date,helpful
R.S.,/gp/profile/amzn1.account.AHFHOZC67GTRF7OU5W5WI7LH2AMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Would NOT Download and install on a new Windows 64bit PC.  You guys need to get your stuff together!,1,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",Could not download - no more downloads for me.  I will buy the CD.Would not download- tech support not much help - still no download.Norton - do you think I will buy your software in the future?,B015724OVG,/gp/customer-reviews/R84FBE12WUKOD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"October 14, 2016",
Marek Waszczeniuk,/gp/profile/amzn1.account.AGLGE24D7NT2SRX2O6I3YCQXFVGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Way better then years ago,5,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",Used this product for many years and never fail.,B015724OVG,/gp/customer-reviews/RHVI0FRTCU627/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"September 18, 2018",
M. Vida,/gp/profile/amzn1.account.AFDDOGR5O7RGJGOOS26PNW7LKL2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,friend is happy to receive the best protection for free (for him ...,5,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",As advertised; was a gift; friend is happy to receive the best protection for free (for him at least).,B015724OVG,/gp/customer-reviews/R1JMS7HZN3FAF8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"June 18, 2016",
David G,/gp/profile/amzn1.account.AGRROOIKLHXTPUPSPEWGHLFB54LA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,RENEWING,1,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device","Norton will not allow you to wait until the last day to renew. 1 month before your subscription is finished, they will automatically charge your bank card for a new year. I called and asked why they'de do that and was told it's an automatic thing, I wish they would leave it up to the customer to decide if we want to renew.",B015724OVG,/gp/customer-reviews/RQJUTXEIRRNVN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"June 5, 2016",One
RichTech,/gp/profile/amzn1.account.AHY6HQ7RTZ5DKEBGZA42SQHKQPRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,As an IT professional I would recommend to anyone looking for computer security at home,5,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",Symantec works well in the background and is very light weight. I have used this project with all windows from WinXP through Win10 and MAC. As an IT professional I would recommend to anyone looking for computer security at home.,B015724OVG,/gp/customer-reviews/R3KQ99LNYK2KUL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"February 14, 2017",
James,/gp/profile/amzn1.account.AEB35ZTIGI54WK67HFWP5N52SAIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Trash,1,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device","Norton is trash, huge resource hog slows allcomputers and dosent protect it from anything. Same crap as McAfee.",B015724OVG,/gp/customer-reviews/RYQA3VJN5RO48/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"August 21, 2017",
Marian S.,/gp/profile/amzn1.account.AFBDJ5JDXMU2OE5TVAXEPTJRMFIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,One Star,1,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",I selected the 15-month antivirus and it gave me the 12-months instead. Very upset!!!,B015724OVG,/gp/customer-reviews/R1RE9HSDUCQ320/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"July 17, 2018",
Wayne,/gp/profile/amzn1.account.AEX7HFEXZJZR6NYCEJ7S5RTEO2EQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,I am not happy with it,3,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device","I wanted to try a different internet security, so I tried Norton.  I am not happy with it, as it has slowed down the operation of my computer.  I will be returning to my previous internet security provider next time.",B015724OVG,/gp/customer-reviews/R314PHSJBJMUIL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"May 1, 2017",
Franta Vomáčka,/gp/profile/amzn1.account.AG3IFL5VBL4BDGCQTQLRVZQYZIAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Code ""not valid for your region""",1,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device","When I tried to use the code, Norton showedUnable to ActivateYour Product Key is not valid for your region and cannot be used to activate the product. (-2009)And I can't find any simple way to return the code to the seller. Bad.",B015724OVG,/gp/customer-reviews/R1J0E5IOLX4KLS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"March 8, 2017",
Cousin Vinny,/gp/profile/amzn1.account.AFE5MJCKHD73HPBHDNOFIIMEMUNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Vincent M. Gaudini, Sr.",5,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device","The same as last years copy, Fantastic!!! Never a virus or a problem with this program!!!",B015724OVG,/gp/customer-reviews/R155JPYWJWF8NE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"June 22, 2016",
curiousgeo24,/gp/profile/amzn1.account.AFFUGTJPW2KGP2FRG5IGXVQVFVNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"You will never lose the key,",5,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device","You will never lose the key,just log into your Norton account and it will show your devices with the key",B015724OVG,/gp/customer-reviews/R2QUTRD7NIITMO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"October 4, 2016",
S K,/gp/profile/amzn1.account.AFGF26B6WV434PRODVIR3GFSZBIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Crashes, Viruses, Crashes Firefox, Doesn't work on Windows 10, 8, 7, Vista, Complete Junk",1,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device","I'll make it simple. It doesn't work. It turns off and does not let you know. SEE PICTURES. I have to click on Norton several times while online to make sure it is not grayed out or red. When the bars are like that, that's when you get the viruses.They have ruined Norton. They know it is so bad because they have sent me several surveys to see what I think of their product. Have spent untold hours fixing problems caused by Norton. Norton would crash Firefox several times a day. The add-on was so bad Firefox removed it. Now Firefox does not crash at all. So if you want your computer ruined because you cannot fix it, go with Norton. If you do not want a junk computer, stay far far far away!!!! P.S. When your Norton Subscription is in the last 30 days, Norton will pester you nonstop with popups wanting you to renew. The last straw was when the popups would be in Spanish ONLY, no English at all. When your subscription runs out, NORTON TURNS OFF - YOU HAVE NO PROTECTION PERIOD!!!!!!! I'm done with that!!!!!!!!!!!!!",B015724OVG,/gp/customer-reviews/RS5BXOEQ4VKV8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"November 2, 2015",3
D. Morgan,/gp/profile/amzn1.account.AEHRTY5SLLZ3NNMJOP5TD5PUFYDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Disappointed.,1,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",I couldn't load this software.  I spent 3 hours on the phone with Norton Help.  They were not successful either.  I finally had to revert to the Norton that was part of my internet provider software.  Disappointed.,B015724OVG,/gp/customer-reviews/R2UEWJJDEMB9XC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"March 12, 2017",
A. Lawrence,/gp/profile/amzn1.account.AH3K4HF33T4EZNC4G7WB7S62PDAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Five Stars,5,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",Perfect as always.,B015724OVG,/gp/customer-reviews/R1B6JUFIRL9F84/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"June 20, 2016",
Dona Carriker,/gp/profile/amzn1.account.AEK2IOMX7632CCEVOO4EGZUZUPRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Easy to download to different devices,5,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",No more need to open new window to access secure sites as I did with a different security software.,B015724OVG,/gp/customer-reviews/R1MI66C1UN7SOF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"March 16, 2019",
aqua509,/gp/profile/amzn1.account.AEVY3WMHZFZSEJE75HOVUWOFMRAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,wasted money. free product does it,1,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",wasted money.  free product does it better,B015724OVG,/gp/customer-reviews/R2IK3SCSCZLUHU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"August 29, 2017",
lordexter,/gp/profile/amzn1.account.AFJTIGTNJLPVWUQHS7XPL5DH7WUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Five Stars,5,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",Good value,B015724OVG,/gp/customer-reviews/RZ9NLB6T0STOO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"May 12, 2016",
American Consumer,/gp/profile/amzn1.account.AGG4LWA4IB4MUILXPQDMCI2PQXMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Two Stars,2,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",This product is awful!,B015724OVG,/gp/customer-reviews/R31AA61I4EDN5W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"February 9, 2016",
Daniel Lieberman,/gp/profile/amzn1.account.AGNAPNBYEFLQFLJZRTKGKVTHZWCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Highly recommend,5,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",Just like getting it from norton but allot cheaper,B015724OVG,/gp/customer-reviews/R11ODNVF5Q99O5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"July 13, 2016",
RW Traveller,/gp/profile/amzn1.account.AGZEAYELHZ7CV2AUT336U6HWYNYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Five Stars,5,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",Exactly what I sought at a price I was looking for.,B015724OVG,/gp/customer-reviews/R63RST6JHMB9S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"May 8, 2016",
Bonita,/gp/profile/amzn1.account.AHICPTDFFR6R7NI5KGOFKUP5OE5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,I am not happy because everytime I get on my computer I have ...,2,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",I am not happy because everytime I get on my computer I have an X in the  Norton icon and always have to click fix now. Error everytime.  It always says my computer is Vunerable to get a virus,B015724OVG,/gp/customer-reviews/R1USYPYNWFWDBU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"April 21, 2016",
Joyce,/gp/profile/amzn1.account.AHURUQI3NHNNPUF6XOTJTT5QCWVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Five Stars,5,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",Easy to purchase and run.,B015724OVG,/gp/customer-reviews/R2DBBWEL9XGZ1W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"June 25, 2016",
D. E.,/gp/profile/amzn1.account.AGHLQF5O6F4N6NVCM7T6JX73JNCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Performed as expected,5,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",performed as expected,B015724OVG,/gp/customer-reviews/R1PWZ1TB3Y71B4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"April 5, 2017",
Shannon R.,/gp/profile/amzn1.account.AFCQUDLMCBXL6QZHGXGTF4JUMP7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Buyer Beware,1,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",I can't operate this software on my OS and neither Amazon nor Norton are willing to give me a refund.,B015724OVG,/gp/customer-reviews/R1EAOI8IRF2DVJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"September 13, 2017",
hoa nguyen,/gp/profile/amzn1.account.AFE3R7LQAONG5RTPKBP6M4OMX65A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Five Stars,5,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",Love it,B015724OVG,/gp/customer-reviews/R259XKF6WJ4JGY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"November 14, 2016",
Amazon Customer,/gp/profile/amzn1.account.AGFUMU4GDB3ILBD2CHLF5S3QYLXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,One Star,1,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",Can't find download code any where.,B015724OVG,/gp/customer-reviews/R10R58FCDNMG11/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"July 13, 2018",
Helen,/gp/profile/amzn1.account.AGCJ6WB23XXJJYPGZZTY6FHR3F4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Five Stars,5,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",Works fine. Only have one computer.,B015724OVG,/gp/customer-reviews/R1W2AWJCBCCEON/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"August 10, 2016",
Kindle Customer,/gp/profile/amzn1.account.AHY4GJGRD4IZD55OSRL6FE4CJMUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,DO NOT BUY,1,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device","Beware Norton will bill you after you unsubscribe,  they call it automatic renewal.  I contacted Discover card to contest it and they said Norton has proof that I owe it although I had unsubscribed in April of 2014.  I am now going to cancel my Discover card to keep this from happing again.",B015724OVG,/gp/customer-reviews/R3UB9UPKU9N256/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"December 25, 2015",
George,/gp/profile/amzn1.account.AHFLO3DFME5YXVIWGKH4RWFGSIDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Does not work fo me.,2,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",Can't fiqure out how to make it work on my MAC.,B015724OVG,/gp/customer-reviews/R2LYKXFG60XB6H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"January 30, 2018",One
Salvatore R. Graziano,/gp/profile/amzn1.account.AHISXDWV6NSSNFGFNPXVOVXKTOXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Decade long Norton User - Great Value and unlike Obama-Clinton it performs as advertised!!!!!,5,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device","Works like a champ! Simple, easy to use and was the best priced current version I could find! Good job Amazon!!!!!",B015724OVG,/gp/customer-reviews/RUBCJQN7G2L6F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"July 3, 2016",
Amazon Customer,/gp/profile/amzn1.account.AGRX7OEZVKLIGPLTT3DJ3G5NRGRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Installs Easy, with good instuctions",5,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device","Very easy to buy and easy to Download, and was a good price.",B015724OVG,/gp/customer-reviews/RH91YWWG86LGL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"January 8, 2018",
esther,/gp/profile/amzn1.account.AETDLRIEMNTYX44QPZG2UBQ3CKZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Two Stars,2,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",NO direct Link for downloading software was provided.  The link listed in order is inactive,B015724OVG,/gp/customer-reviews/RZGM5U3IY3V9Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"March 23, 2017",
Hunter,/gp/profile/amzn1.account.AFS2I7LWBTQRQT3W4YNXPGKUJINA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,One Star,1,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",Norton is a virus that removes other viruses. This program is nothing but malware,B015724OVG,/gp/customer-reviews/RBXUKG3XZTD81/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"August 11, 2017",
J. Yeager,/gp/profile/amzn1.account.AFW2CVBJSLX3JSDHA7TXSRCWP3PA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Norton great,5,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",Met my expectations,B015724OVG,/gp/customer-reviews/R3H55AFIG3DL80/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"May 31, 2016",One
Tinkerer,/gp/profile/amzn1.account.AGNU3FD7SU7VB4LDOZ27T5GOZ5AA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"It makes mistakes, but then makes them difficult to fix",1,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device","I've had this product installed on my custom built machine for a little over a year now, and it's pretty awful. It constantly ""fixes"" my machine by finding libraries I've just compiled (I'm a software developer) and removing them from my machine because they are ""threats"". This is of course ridiculous, but I wouldn't be that upset if there was a big undo button somewhere. While you can eventually get there with a lot of clicking around, the most obnoxious aspect of it all is that it literally just trashed one of my files (while confidently announcing ""we quarantined this threat! there is nothing further you need to do!""), but when I say yeah don't do that, you screwed up, please restore the file, it says, sure, where do you you want me to restore it? WTF?! You JUST deleted a critical file, why do I need to go hunt down where on the filesystem you deleted it from and tell you to put it back there?! Unbelievable. I've been living with this off an on for over a year, and I've just had enough. Again, it's not that it deletes my files because of a false positive that I find so objectionable. It's that it makes it so incredibly painful to fix what it screwed up. It's just such a shame, because this could have been so easily prevented.",B015724OVG,/gp/customer-reviews/R38NTJW4L3B84E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"October 14, 2015",66
rakesh,/gp/profile/amzn1.account.AFMKF2T7VI3DG2OJ7NOADPQCT6PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Five Stars,5,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",good product,B015724OVG,/gp/customer-reviews/R2NADD7HX9G0E5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"November 16, 2017",
Jacob Freeze,/gp/profile/amzn1.account.AHR7ZTNWEDWQDV7NR2QSCBBASNZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Don't waste your money on this mess!,1,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device","ZERO customer service! Useless online ""help!""This mess ruins every video I tried to play!NO REFUNDS!",B015724OVG,/gp/customer-reviews/RK5BPTDTQL34O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"December 22, 2017",
brad smith,/gp/profile/amzn1.account.AFBOXR3SRZMHUWBJ676BJ6DZM3EQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Five Stars,5,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",works as expected,B015724OVG,/gp/customer-reviews/R1G73NQ3T8OI4F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"January 25, 2016",
Librarian Kim,/gp/profile/amzn1.account.AGFRRBVTBW3FEF7XIRN623NCVTCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Crashes and I cannot access passwords from Identity Safe to pay bills!!!!,1,,"Platform: Download Code [12 Month, with Auto-Renewal]Edition: 5 Device",Norton stops working without warning and I just don't trust it anymore. Crashes and I cannot access passwords from Identity Safe to pay bills! There are just too many problems to list right now. What happened to Norton? I think I'm going to try ESET or something else when I get time to do more research.,B015724OVG,/gp/customer-reviews/R3TLQ4TU0DEOXG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015724OVG,"November 8, 2015",One
