author,author_url,title,rating,verified,types,body,product_id,review_url,review_date,helpful
A Guy,/gp/profile/amzn1.account.AFLFK2N5CO7SZFDUCE644HBRUXMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Support fail and immediate return,1,Verified Purchase,Digital Storage Capacity: 8Offer Type: Without Special OffersColor: BlackOption: Without Kindle Unlimited,Be prepared for multiple promotional emails per day from Amazon which Support just told me can’t be opt out. The corresponding apps for iOS and macOS are terrible: iOS app can’t Discover books to purchase and macOS app can’t even login.,B07CXG6C9W,/gp/customer-reviews/R107WL1AIBA6F5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 24, 2019",
Sue Patterson,/gp/profile/amzn1.account.AHXSBJPAHG32JSRMS2HFMWMGCN2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Big change from the kindle with the keyboard at bottom!!!!,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,We have an old account.  Now we need to get an account for my husband to separate his books from mine.,B07CXG6C9W,/gp/customer-reviews/R16HK5E027XI4D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"February 15, 2019",
unkl,/gp/profile/amzn1.account.AEV2R6MOEDBN56X35ZGK3FXYWYKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Love it!,5,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,In the HOT TUB! At the BEACH! Upgraded from a Kindle ver3. LOVE the bluetooth audio book capability!!!,B07CXG6C9W,/gp/customer-reviews/R3O2K41H3GYWNH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 28, 2019",
Jeremy Thomas,/gp/profile/amzn1.account.AGST22MPIKGXPJTVH2KKUNJ7UB5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great build wuality,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Compact and well- made. I love reading on this device and it is compact and convenient to take anywhere.,B07CXG6C9W,/gp/customer-reviews/R2YAFXUMHLP17J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"April 28, 2019",
Paulette,/gp/profile/amzn1.account.AGWOFVW5CXVFMVFFRN4VUPO4DYJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,No More Games,3,Verified Purchase,Digital Storage Capacity: 32Offer Type: Without Special OffersColor: BlackOption: Without Kindle Unlimited,"I like that the kindle is so portable and easy to read in any type of light, especially outdoors, but I was very disappointed that I could not get some games anymore.  I always liked to play solitaire and word puzzle games on it.  The battery lasts so much longer than my iPad does.  If I had done my research more thoroughly I would not have traded in my old Kindle.",B07CXG6C9W,/gp/customer-reviews/R2HS9IUTA25HTX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 29, 2018",
Anne,/gp/profile/amzn1.account.AE57OEPEXGX44DKH3TKL4VSPXEMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great,5,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,First time to use Kindle White and I love it!,B07CXG6C9W,/gp/customer-reviews/R2LBKI3MH0GP3J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"February 6, 2019",2
Soham Bakshi,/gp/profile/amzn1.account.AHLZFGQUV2Z2QKBNGRTDEYAIQJKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Convenience +,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"The convenience is amazing! It doesn’t quite beat the feel of reading from an actual book - the feel, the smell, the colour... but very convenient. It actually fit inside my pant pockets. The other very useful feature is the built in dictionary option, which helps decipher meaning of various floral words, without having to go through a phone, or an actual dictionary.",B07CXG6C9W,/gp/customer-reviews/R2E8GAP3XG1Y6D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"February 25, 2019",One
Lisa Martinelli,/gp/profile/amzn1.account.AEO64PZMLACJ6SSABZWW2UOYPTFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,LOVE IT,5,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,I cant put it down! I got one for me and one for my bestfriend and they are amazing. I never thought I would be okay not having an actual book. It is great,B07CXG6C9W,/gp/customer-reviews/R3KX79YE3V272M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"March 22, 2019",
Shirley Sobkowiak,/gp/profile/amzn1.account.AGVMRYQSIVI3O7KGBVESONT3KZUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Easy to use,5,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Reading,B07CXG6C9W,/gp/customer-reviews/R2G4UUU73BVFUR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 29, 2019",One
AyJay46,/gp/profile/amzn1.account.AFMFCZMMDZ27ALJRS75PE5ADNUZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Poor placement of powerswitch,3,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"After months of reading on the Kindle, I have one major complaint. The power switch is on the bottom right! Why not the top, like the original Kindle? Being right-handed, I frequently turn off the Kindle while I'm reading, just because my grip has shifted. Poor design! Otherwise, I love it. Very light to hold. Very little eyestrain.",B07CXG6C9W,/gp/customer-reviews/R1P6W67ZMMTALS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"March 20, 2019",
Amazon Customer,/gp/profile/amzn1.account.AHQNN5CGRKO6DBPRSFTPJGBA6ONQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great device!,5,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I am a very happy customer with this product. It is exactly what I expected, needed and more. It is very comfortable to handle (just the right size and weight) and easy to use.",B07CXG6C9W,/gp/customer-reviews/R1RICO4HPBWK9M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"March 26, 2019",
bubbasgirl,/gp/profile/amzn1.account.AFKDQJI7Z2OSVDTWMFA54CPHOZEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,turns on when opened,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,love my new kindle....it goes to sleep and turns on when it is opened.  got a new case.  love it!,B07CXG6C9W,/gp/customer-reviews/R8X0WO3F92U4A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"April 2, 2019",
Mike M,/gp/profile/amzn1.account.AER5GCTVVPVGJZXID4SXQBDM745A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Kindle Reader,5,Verified Purchase,Digital Storage Capacity: 32Offer Type: Without Special OffersColor: BlackOption: Without Kindle Unlimited,The battery lasts a longer than previous models.  The size is great and fits nicely in a purse.,B07CXG6C9W,/gp/customer-reviews/R2K0FIGTK0BEGJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"March 29, 2019",
Melinda123,/gp/profile/amzn1.account.AEO37BB3OZ5SL2MGD5GALI5OGNDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Love t,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Love the lightweight and the fact I can read inside and outside,B07CXG6C9W,/gp/customer-reviews/REU9GJQSHW74G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 13, 2018",One
Jan Nagy,/gp/profile/amzn1.account.AGJAXIJSDHLHBUGJWZH7NLNBPMSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Reading can be fun again!,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Yes I love it and I have started reading books again!I have to figure out how to get books from library on my kindle.I love being able to  change to font size to extra large.,B07CXG6C9W,/gp/customer-reviews/R28HRGK5UNC2IP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 8, 2019",
Steve B.,/gp/profile/amzn1.account.AGW5EAWBIJWTZPP7ELYXWC63A6SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Unhappy that new Kindle doesn't fit in previous case,3,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"Why would you make the new Kindle Paperwhite 1/8"" smaller than the previous Paperwhite version, other than to force us to buy a new case?  The new Kindle fits loosely into the old case, but, apparently since it's not an exact fit, the Kindle does not turn on and off by opening and closing the cover, as it did before.  Underhanded marketing tactic.",B07CXG6C9W,/gp/customer-reviews/RBVLILECBZG5X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 19, 2018",
Ximena B. Portugal,/gp/profile/amzn1.account.AFYCVB3C3XO4ZPJRJHVX7XSRNQMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Major improvement from older version,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,I like this kindle very much. Is light and easy to carry on your purse.,B07CXG6C9W,/gp/customer-reviews/R1WI1DONDZHW85/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"February 7, 2019",2
Sarah Crock,/gp/profile/amzn1.account.AF7VPK6UCR2FPUXTLWL3YBENVPBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,quality of print page,4,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,my old paperwhite is a bright white page and easy on the eye.. This new paperwhite has a yellowish page and while I adjusted to it I don't like it as much as the nice bright white page.  Also seems smaller in width  (like crowding the print).. Like the old paperwhite much better but this new one is OK and I'll adjust.  Easier page turning and has audible ( which I haven't tried yet),B07CXG6C9W,/gp/customer-reviews/RLEWBS1JLBO33/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"February 17, 2019",
Daniel Craver,/gp/profile/amzn1.account.AHUU35HBOBZ5VPWCFPDNREX3EZDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,As described,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,I had an older Kindle and decided to upgrade due to the waterproof feature. No problems setting up or with the Kindle.,B07CXG6C9W,/gp/customer-reviews/R34POTYWHM2UKQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 6, 2018",
lane,/gp/profile/amzn1.account.AEKI65Y2AGBZMQ3GFMM5ZBTAVMYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,N/A,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,seems like a great reader - all I do is read=====,B07CXG6C9W,/gp/customer-reviews/R1IKAXXYL5HMZS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 13, 2018",One
Paul Hursey,/gp/profile/amzn1.account.AH7KULP6SIXM346DCV4B6IZ2CPDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great e-reader,5,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Bought 2 of these so we could read either by the pool or in the bath tub to relax and so far they have had no issues even after getting wet. The anti glare screen is by far the best on the market for an ereader.,B07CXG6C9W,/gp/customer-reviews/R2E95KWTLJ4DQS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"February 26, 2019",
ThunderArabians,/gp/profile/amzn1.account.AHPT25533INYFCNE2T5IZGZ5GF7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Lighter and more streamline,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"Like the lightness of it, easier to carry in my purse, was set up and ready to go when I received it.",B07CXG6C9W,/gp/customer-reviews/R1TH1YK3UI9N33/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 13, 2018",
Vanessa Hurtado,/gp/profile/amzn1.account.AE5AFSFPUAVUGZI6NARRQWD5HQUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Wonderful little reader!,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,The battery life on this thing is amazing!,B07CXG6C9W,/gp/customer-reviews/RY7O414XGKDBK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"February 6, 2019",2
007,/gp/profile/amzn1.account.AGR2ITNGODNIZ65PAOTVEAI5QEKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,text is lousy,1,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I sent this back the same day. The text was not crisp enough nor the light bright enough.  Terrible compared to the Kindle 2 I just traded in due to not being able to charge anymore. Super frustrating to read with, like you need reading glasses only you already have reading glasses.",B07CXG6C9W,/gp/customer-reviews/R5NYGKJ1UZ0DP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"March 26, 2019",
KIMBERLY M.,/gp/profile/amzn1.account.AHO3TI5HW3IIYU2OMAIUJOLT7RWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Love it love it love it!,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,I love my new Kindle!!!! It’s the perfect size and weight. Greatest reading device for us avid readers.,B07CXG6C9W,/gp/customer-reviews/R3N14IKCW2IW3I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 9, 2018",One
MissAlvena,/gp/profile/amzn1.account.AGGWS7PPCLIXX7WHMZAA3SSEEGLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Great product, lags a little.",4,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"great product, can be used in any lighting conditions, long battery life.  My one complaint is that the touch screen lags a little when i swipe or tap, even though it is brand new and functioning fine.  I imagine it's just a limitation of the paperwhite technology?  Oh well, the positive differences outweigh this small deficiency and i am happy with my purchase.",B07CXG6C9W,/gp/customer-reviews/R3JPGTVCRAWSX9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 6, 2019",
Ed Johnson,/gp/profile/amzn1.account.AGJQKR6UA2G2YQIL75JCM6MTRHSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,I Love Kindles,5,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I have owned a Kindle since the beginning. They just keep getting better. If you read, you need a Kindle.",B07CXG6C9W,/gp/customer-reviews/RE7BVYPXFAC87/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"April 8, 2019",
Mr. James Edwards,/gp/profile/amzn1.account.AH2LJ52YKXVARNTZGXG6O2572WDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great new paperwhite,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"Light, slim and responsive. A great replacement for my aging paperwhite. So far I love it. Needs a case though in my opinion",B07CXG6C9W,/gp/customer-reviews/R3948951Y8K6AQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 12, 2019",
Steve Mc,/gp/profile/amzn1.account.AFSP6BSKVER6BF2Y46ZL5VXI25GQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Fatal design flaw for gym users,1,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"Overly sensitive power button located on the bottom makes this unusable at the gym. It regularly shuts itself off during my elliptical workouts.Surprisingly slow interface, too. Very disappointed in this device.",B07CXG6C9W,/gp/customer-reviews/R1GN4G6JB3A5U8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 29, 2019",
T,/gp/profile/amzn1.account.AE5AUWAMY5CEJ336HWEBWJPH4TJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Good,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Good screen for reading at night.Wish there was a page number no matter what size print you use as pages turn accidentally very easily,B07CXG6C9W,/gp/customer-reviews/R23CSLMKW71UBE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"April 4, 2019",
Sidney D. Heuton,/gp/profile/amzn1.account.AFR32DWFUMZ3EH44XJWW5XPZUXLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Kindle Paperwhite,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"Great size, easy to setup easy on the eyes.",B07CXG6C9W,/gp/customer-reviews/R39W0TALSE56KG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 13, 2018",One
Debbie,/gp/profile/amzn1.account.AGWM5IBO54LN3GW7YVQAAL2K2C4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,small but fine,5,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Like the paperwhite except it's smaller than I  anticipated. Works fine but I was used to an old iPad.,B07CXG6C9W,/gp/customer-reviews/R7QKDFQIMES1J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"March 14, 2019",
Tina,/gp/profile/amzn1.account.AHVZFR2NKIKBS7VBLBWVGJU6QSMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Not very user friendly.,2,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Not very user friendly.  My original kindle was much easier to navigate.  The only reason I ordered the new one was for the light.,B07CXG6C9W,/gp/customer-reviews/RLJN6NILI9I51/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 6, 2019",
Devin L Shanks,/gp/profile/amzn1.account.AFAI2G2UYWVLRGSBENY65ZOU752Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Size change & erroneous page turns,3,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"The size changed and my old cover does not fit. Also, since the face is one piece, ones finger causes page changes if it gets anywhere near the display portion. There is no bezel to keep your digit above the screen.",B07CXG6C9W,/gp/customer-reviews/R37XEZ1JI49C1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"March 18, 2019",One
Amazon Customer,/gp/profile/amzn1.account.AESOGVO43LMTS26UI3FLNAWHPBWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Summer Reading,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,It is my second kindle to my Hd fire. I love both.  The paperwhite is my summer reading go to as it is non glare,B07CXG6C9W,/gp/customer-reviews/R2WZI9KSTKDQNI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"April 17, 2019",
Cinda F.,/gp/profile/amzn1.account.AHAJHMLXATY2IJSJP3M2X4GHULYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Aa,4,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Not sure if I like thus new one but I needed to replace mine.  Having a hard time finding my books I haven’t red,B07CXG6C9W,/gp/customer-reviews/R1BGRTK1HH1J9F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 27, 2018",
Amazon Customer,/gp/profile/amzn1.account.AFNYRAF46LBV5PWHJ7H7ZMRWAKEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,More features on a smaller screen.,4,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I like that it’s waterproof and glare proof, that will come in handy over the summer by the pool. I like the new features and the connection with goodreads. Not crazy about the size, nor the fact that it’s black and white instead of color.",B07CXG6C9W,/gp/customer-reviews/R2TD2E6J1PIHO5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"February 3, 2019",
kathy kilduff,/gp/profile/amzn1.account.AFKT6VSPRUW227QPEWTRIDQQHURA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Light as a feather,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,I like that it’s so light weight. I haven’t done much yet but I’m optimistic!  Long lasting charge is great!,B07CXG6C9W,/gp/customer-reviews/R17JTN5IDNV3NO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 12, 2019",
W. Brown,/gp/profile/amzn1.account.AFRIVHJP7WWXAEDXPXW4QWYWSCOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Longer Battery Life, More Space",5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"Headline says it all. Kindles continue to improve, and this is another step in the evolution.",B07CXG6C9W,/gp/customer-reviews/R3LEK9FVUGRDS9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 6, 2018",
